,Date,Location,Difficulty,Total Distance,Total Time,Min. Elevation,Max. Elevation,Elevation Gain,Route,Start & Finish Point,Duration,Point Peter Elevation,Start Time,Summit,Finish,Summit Elevation,Total Elevation Gain,Start & Finish,Starting Point,Elevation Loss,Wamba Route.,Peak,Peak Elevation,Start,Attractions,Attraction,Talio Summit Elevation,Summit Trail,Sagalla Summit Elevation,Max Elevation,Miotoni Block.,Met Station Elevation,Point Thompson Elevation,Gatare Route.,Chogoria Gate Elevation,Maratini Summit,Maratini Elevation,Starting & Finish Point,Mugi Summit,Table Summit,Table Summit Elevation,Mugi Hill Summit Elevation,Summit Elevation,Summit  Elevation,Time,Summit. Elevation,KICC Staircase Challenge.,Distance,Starting Elevation,The Highest Peak in SA,Geological Trail,Starting Point Elevation,Kosikosi Peak Elevation,Challenge,Wandare trailhead elevation,Twin Rocks Elevation,Mount Satima Summit Elevation,Crater Camp hike,Team,Calories Burned,Lenana Peak Elevation,Plan,Day Dash,Description,Total Elevation Loss,Total Calories Burned,Peaks done,Objective,Mount,Table Mountain Summit,Outcome,Kibo Hut,Gilmans Point,Uhuru Peak,Mweka Gate,Marangu Gate Elevation,Uhuru Peak Elevation,First Round,Break,Second Round,1st Summit,2nd Summit,First Loop,Second Loop,Third Loop,Mweka Gate Elevation,Moving Time,Start time,Features,Total distance,Total time,Moving time,Calories burned,Old Moses Camp Elevation,Distance covered,Total calories burned,Steps,Calories,Total steps,Total distance covered,Distance from start to summit,Elevation gain,Distance from Base to Summit,Shoulder,Total Days,Total Distance covered,Total Steps,Total Calories burned,Up,Down,Finish ,Summit elevation,Park Fees,Park fees
10,June 2025.,"Rietfontein Nature Reserve– Johannesburg, South Africa.",Easy.,2 km.,1 hr.,"1,479 m.","1,517 m.",59 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,June 2025.,"Thabana Ntlenyana– Maloti Mountains, Lesotho.",Hard.,22 km.,10 hr 10 min.,"2,781 m.",,"1,367 m.",,,,,8:53 am.,2:21 pm.,7:03 pm.,"3,482 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,June 2025.,"Pretoria National Botanical Garden– Pretoria, South Africa.",Easy.,3 km.,1 hr 36 min.,"1,353 m.","1,389 m.",54 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,June 2025.,"Katumba Hill– Tana River County, Kenya.",Easy.,2.5 km.,1 hr.,506 m.,,143 m.,,,,,,,,: 649 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,June 2025.,"Mumoni Hill– Kitui County, Kenya.",Moderate.,12 km.,4 hr 14 min.,"1,050 m.",,743 m.,,Musosya.,,,8:16 am.,10:44 am.,12:30 pm.,"1,754 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,May 2025.,"Mutarakwa Forest – Aberdare Range, Kenya.",Moderate.,16 km.,5 hrs.,"2,647 m.","3,460 m.",850 m.,,North Kinangop Forest Station.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,May 2025.,"Ngong Road Forest (Sanctuary)– Nairobi, Kenya.",Easy.,5.8 km.,1 hr 37 min.,"1,789 m.","1,825 m.",70 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,May 2025.,"Loldia Eburru– Nakuru County, Kenya.",Easy.,3.4 km.,2 hrs.,"2,355 m.","2,455 m.",125 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,May 2025.,"Karura Forest (Sigiria) – Nairobi, Kenya.",Easy.,8.7 km.,2 hr 49 min.,"1,659 m.","1,745 m.",220 m.,,,,,,,,,,Sigiria Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Mar 2025.,"Ngong Hills– Ngong, Kenya.",Moderate.,21 km.,6 hr 40 min.,"2,088 m.","2,462 m.","1,200 m.",Ngong Gate to Kona Baridi Gate and back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Feb 2025.,"Kipkunur Hill– Elgeyo-Marakwet County, Kenya.",Moderate.,20 km.,7 hrs.,"2,241 m.",,"1,205 m.",,Kapsowar.,,,8:20 am.,11:55 am.,3:20 pm.,"3,063 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Feb 2025.,"Koisung’ur Hill– Elgeyo-Marakwet County, Kenya.",Easy.,3.6 km.,1 hr 20 min.,"3,050 m.",,189 m.,,,,,,,,"3,167 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Feb 2025.,"Kipteber Hill– Elgeyo-Marakwet County, Kenya.",Easy.,4.5 km.,2 hrs.,"2,502 m.",,314 m.,,,,,,,,"2,774 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Feb 2025.,"Sudek Peak– Mount Elgon, Kenya.",Hard.,16 km.,8 hrs.,"3,471 m.",,"1,100 m.",,Road End.,,,9:00 am.,1:25 pm.,5:00 pm.,"4,302 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Feb 2025.,"Saiwa Swamp– Trans-Nzoia County, Kenya.",Easy.,5.2 km.,1 hr 54 min.,"1,858 m.","1,872 m.",76 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Feb 2025.,"Lamu Beach – Lamu County, Kenya.",Easy.,14 km.,3 hr 40 min.,-5 m.,36 m.,77 m.,KipunganitoShela.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Feb 2025.,"Takwa Ruins– Lamu County, Kenya.",Easy.,2.3 km.,1 hr 10 min.,1 m.,25 m.,44 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Jan 2025.,"Kormoson Hill– Baringo County, Kenya.",Easy.,1.2 km.,1 hr.,"1,000 m.","1,034 m.",34 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Jan 2025.,"Mochongoi-Waseges Trail – Baringo County, Kenya.",Easy-Moderate.,7 km.,3 hr 30 min.,"1,431 m.","2,266 m.",43 m.,,,,,,,Waseges.,,,,Mochongoi.,862 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Jan 2025.,"Mount Kinangop – Aberdare Range, Kenya.",Strenuous.,29 km.,16 hrs.,"2,539 m.",,"1,464 m.",Mutubio – Njabini.,,,,7:01 am.,4:28 pm.,11:01 pm.,"3,906 m.",,,Mutubio Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Jan 2025.,"Table Mountain – Aberdare Range, Kenya.",Hard.,11 km.,,"2,780 m.",,"1,100 m.",,,2 days/1 night camping at the summit.,,,,,"3,791 m.",,Kwa Matu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Dec 2024.,"Ngong Hills– Ngong, Kenya.",Moderate.,18 km.,7 hrs.,"2,030 m.","2,462 m.",980 m.,Trailhead to Kona Baridi and back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Dec 2024.,"Mount Manengouba– Mbouroukou, Cameroon.",Hard.,22 km.,10 hrs.,"1,206 m.","2,167 m.","1,367 m.",Twin Lakes Trail.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Dec 2024.,"Ekom Nkam Falls– Nkongsamba, Cameroon.",Easy.,2 km.,1 hr 32 min.,498 m.,556 m.,98 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Dec 2024.,"Limbé Botanical Garden– Limbé, Cameroon.",Easy.,1.6 km.,1 hr.,21 m.,36 m.,22 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Dec 2024.,"Mount Cameroon– Buea, Cameroon.",Strenuous.,24 km.,,"1,000 m.",,,,,2 Days.,,,,,"4,095 m.","3,100 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Dec 2024.,"Parcours Vita– Douala, Cameroon.",Easy.,2.7 km.,37 min.,9 m.,22 m.,25 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Dec 2024.,"Elephant Hill – Aberdare Range, Kenya.",Hard.,18 km.,6 hr 50 min.,"2,529 m.",,"1,200 m.",,Njabini Gate.,,,7:48 am.,11:23 am.,2:38 pm.,"3,657 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Nov 2024.,"Observation Hill– Amboseli National Park, Kenya.",Easy.,1 km.,1 hr.,"1,137 m.","1,167 m.",30 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Nov 2024.,"Empaash Trail – Kajiado County, Kenya.",Moderate.,10 km.,5 hrs.,"1,628 m.","1,908 m.",539 m.,,Empaash Ooloirienito Conservancy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Oct 2024.,"Warges– Samburu County, Kenya.",Hard.,16.6 km.,10 hr 47 min.,"1,348 m.",,"1,370 m.",,"Earth Watch Institute, Wamba.",,,6:33 am.,,5:20 pm.,,,,,,,12:00 pm.,"2,428 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Oct 2024.,"Mount Margaret– Mai Mahiu, Kenya.",Easy-Moderate.,2 km.,1 hr.,"1,799 m.",,136 m.,,,,,,,,"1,933 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Oct 2024.,"Ngong Hills – Ngong, Kenya.",Easy-Moderate.,10.7 km.,3 hrs.,"2,079 m.","2,455 m.",606 m.,,,,,,,Kona Baridi Gate.,,,,,,,,,Ngong Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Sept 2024.,"Kipeto Trail– Kajiado County, Kenya.",Moderate.,5 km.,3 hr 29 min.,"1,660 m.","1,875 m.",248 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Sept 2024.,"Nzambani Rock– Kitui County, Kenya.",Easy.,1 km.,1 hr.,"1,096 m.","1,207 m.",136 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Sept 2024.,"Kamachago Trail – Aberdares, Kenya.",Moderate.,24 km.,9 hr 40 min.,"2,169 m.","2,358 m.",908 m.,,Kimakia Forest Station.,,,,,,,,,,,,,,,Kamachago Falls & Dam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Sept 2024.,"Ilovoto Trail – Makueni County, Kenya.",Moderate.,14 km.,4 hr 23 min.,"1,472 m.","1,991 m.",780 m.,,,,,,,Kyale Catholic Church.,,,,Mukaa.,,,,,,,Ilovoto Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Sept 2024.,"Mambrui Beach – Kilifi County, Kenya.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Sept 2024.,"Arabuko-Sokoke Forest – Kilifi County, Kenya.",Easy.,5.8 km.,2 hr 34 min.,16 m.,35 m.,48 m.,,KFS Gede Gate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Sept 2024.,"Mnarani Ruins– Kilifi, Kenya.",Easy.,1 km.,1 hr.,11 m.,32 m.,25 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Sept 2024.,"Bamburi Forest Trails– Mombasa, Kenya.",Easy.,3.7 km.,1 hr 7 min.,7 m.,24 m.,34 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Sept 2024.,"Lake Chala– Taita-Taveta County, Kenya.",Easy.,1 km.,1 hr.,853 m.,917 m.,88 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Sept 2024.,"Vuria Hill– Taita-Taveta County, Kenya.",Easy-Moderate.,5.5 km.,2 hr 11 min.,"1,731 m.",,490 m.,,,,,,,,"2,208 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Sept 2024.,"Wesu Rock– Wundanyi, Kenya.",Easy.,2 km.,1 hr.,"1,760 m.","1,869 m.",127 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Sept 2024.,"Ngangao Forest – Wundanyi, Kenya.",Easy-Moderate.,3 km.,1 hr 32 min.,"1,806 m.","1,944 m.",179 m.,,Dawida Biodiversity Conservation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Sept 2024.,"Kilangarenyi Falls– Wundanyi, Kenya.",Easy.,2.6 km.,1 hr 5 min.,"1,290 m.","1,405 m.",138 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Sept 2024.,"Talio Rock – Taita-Taveta County, Kenya.",Moderate.,2 km.,1 hr 40 min.,"1,069 m.",,145 m.,,Talio Primary School.,,,,,,,,,,,,,,,,,"1,213 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Sept 2024.,"Sagalla Hills – Taita-Taveta County, Kenya.",Easy-Moderate.,4.7 km.,1 hr 45 min.,"1,341 m.",,261 m.,,Sagalla Pre-School.,,,,,,,,,,,,,,,,,,.,"1,523 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Sept 2024.,"Voi Hill– Voi, Kenya.",Easy-Moderate.,3 km.,1 hr 44 min.,645 m.,,287 m.,,,,,,,,,,,,,,,,,,,,,,923 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Sept 2024.,"Chaimu Hill– Tsavo West National Park, Kenya.",Easy.,1 km.,40 min.,900 m.,,78 m.,,,,,,,,,,,,,,,,,,,,,,978 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Sept 2024.,"Mzima Springs– Tsavo West National Park, Kenya.",Easy.,1 km.,40 min.,687 m.,,18 m.,,,,,,,,,,,,,,,,,,,,,,698 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Aug 2024.,"Ol Doinyo Eburru – Nakuru County, Kenya.",Easy-Moderate.,11.2 km.,3 hrs.,"2,547 m.",,450 m.,Eastern Summit Trail.,KFS Main Gate.,,,,,,,,,,,,,,,,,,,,"2,830 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Aug 2024.,"Kimihurura Roundabout Park– Kigali, Rwanda.",Easy.,2 km.,40 min.,"1,475 m.",,22 m.,,,,,,,,,,,,,,,,,,,,,,"1,487 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Aug 2024.,"Nyungwe Forest, Rwanda.",Easy.,2.5 km.,1 hr 5 min.,"2,293 m.",,171 m.,Igishigishigi Trail.,Uwinka Visitor Centre.,,,,,,,,,,,,,,,,Canopy Walkway.,,,,"2,453 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Aug 2024.,"Mount Bigugu– Nyungwe Forest, Rwanda.",Moderate.,14 km.,4 hr 13 min.,"2,355 m.",,719 m.,,,,,9:51 am.,11:55 am.,2:04 pm.,"2,950 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
